LapNumber,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,Rainfall,Year,DriverNumber,RPM,nGear,Throttle,Brake,DRS,Time,Driver,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Weight
23.0,23.5,49.6,1010.9,33.9,153.0,1.8,1.0,2019,99,9497.19335347432,3.824773413897281,50.66465256797583,91,0,0 days 01:05:51.046000,GIO,0 days 00:01:17.771000,1.0,,,0 days 00:00:20.568000,0 days 00:00:36.530000,0 days 00:00:20.673000,0 days 01:04:53.843000,0 days 01:05:30.373000,0 days 01:05:51.046000,201.0,189.0,258.0,279.0,False,SOFT,23.0,True,Alfa Romeo Racing,0 days 01:04:33.275000,,1,18.0,False,,False,True,819.8931213056538
24.0,23.4,50.5,1010.9,33.7,133.0,1.0,1.0,2019,99,9428.027692307693,3.744615384615385,48.57538461538461,88,0,0 days 01:07:08.627000,GIO,0 days 00:01:17.581000,1.0,,,0 days 00:00:20.499000,0 days 00:00:36.358000,0 days 00:00:20.724000,0 days 01:06:11.545000,0 days 01:06:47.903000,0 days 01:07:08.627000,205.0,191.0,258.0,279.0,False,SOFT,24.0,True,Alfa Romeo Racing,0 days 01:05:51.046000,,1,18.0,False,,False,True,818.5257879956657
25.0,23.2,51.3,1010.85,33.3,93.5,1.05,2.0,2019,99,9449.586626139817,3.787234042553192,49.954407294832826,90,0,0 days 01:08:26.483000,GIO,0 days 00:01:17.856000,1.0,,,0 days 00:00:20.497000,0 days 00:00:36.522000,0 days 00:00:20.837000,0 days 01:07:29.124000,0 days 01:08:05.646000,0 days 01:08:26.483000,,189.0,258.0,280.0,False,SOFT,25.0,True,Alfa Romeo Racing,0 days 01:07:08.627000,,1,18.0,False,,False,True,817.1584546856775
26.0,23.2,52.0,1010.9,33.1,149.0,1.2,1.0,2019,99,9422.188622754493,3.736526946107785,48.547904191616766,98,0,0 days 01:09:44.457000,GIO,0 days 00:01:17.974000,1.0,,,0 days 00:00:20.535000,0 days 00:00:36.580000,0 days 00:00:20.859000,0 days 01:08:47.018000,0 days 01:09:23.598000,0 days 01:09:44.457000,202.0,189.0,259.0,280.0,False,SOFT,26.0,True,Alfa Romeo Racing,0 days 01:08:26.483000,,1,18.0,False,,False,True,815.7911213756894
27.0,23.0,51.9,1010.8,32.8,141.0,1.2,1.0,2019,99,9407.18787878788,3.7393939393939393,47.2969696969697,95,0,0 days 01:11:03.139000,GIO,0 days 00:01:18.682000,1.0,,,0 days 00:00:20.898000,0 days 00:00:36.852000,0 days 00:00:20.932000,0 days 01:10:05.355000,0 days 01:10:42.207000,0 days 01:11:03.139000,,187.0,259.0,281.0,False,SOFT,27.0,True,Alfa Romeo Racing,0 days 01:09:44.457000,,1,18.0,False,,False,True,814.4237880657013
28.0,23.0,52.2,1010.9,32.8,135.0,0.7,1.0,2019,99,9407.917682926827,3.722560975609756,47.3140243902439,98,0,0 days 01:12:21.513000,GIO,0 days 00:01:18.374000,1.0,,,0 days 00:00:20.486000,0 days 00:00:36.957000,0 days 00:00:20.931000,0 days 01:11:23.625000,0 days 01:12:00.582000,0 days 01:12:21.513000,200.0,187.0,260.0,281.0,False,SOFT,28.0,True,Alfa Romeo Racing,0 days 01:11:03.139000,,1,18.0,False,,False,True,813.056454755713
29.0,22.75,52.65,1010.8,32.75,119.0,1.25,2.0,2019,99,9372.30239520958,3.7245508982035926,46.93712574850299,96,0,0 days 01:13:40.095000,GIO,0 days 00:01:18.582000,1.0,,,0 days 00:00:20.633000,0 days 00:00:36.833000,0 days 00:00:21.116000,0 days 01:12:42.146000,0 days 01:13:18.979000,0 days 01:13:40.095000,203.0,187.0,259.0,282.0,False,SOFT,29.0,True,Alfa Romeo Racing,0 days 01:12:21.513000,,1,18.0,False,,False,True,811.6891214457249
30.0,22.6,52.0,1010.9,33.0,25.0,0.8,1.0,2019,99,9273.8776119403,3.707462686567164,46.961194029850745,104,0,0 days 01:14:59.095000,GIO,0 days 00:01:19,1.0,,,0 days 00:00:20.705000,0 days 00:00:37.085000,0 days 00:00:21.210000,0 days 01:14:00.800000,0 days 01:14:37.885000,0 days 01:14:59.095000,198.0,189.0,259.0,282.0,False,SOFT,30.0,True,Alfa Romeo Racing,0 days 01:13:40.095000,,1,18.0,False,,False,True,810.3217881357367
31.0,22.6,53.2,1010.8,32.4,1.0,0.9,1.0,2019,99,9399.981981981982,3.6936936936936937,46.57657657657658,102,0,0 days 01:16:18.610000,GIO,0 days 00:01:19.515000,1.0,,,0 days 00:00:20.666000,0 days 00:00:37.775000,0 days 00:00:21.074000,0 days 01:15:19.761000,0 days 01:15:57.536000,0 days 01:16:18.610000,194.0,187.0,260.0,283.0,False,SOFT,31.0,True,Alfa Romeo Racing,0 days 01:14:59.095000,,1,18.0,False,,False,True,808.9544548257486
32.0,22.9,51.900000000000006,1010.9,32.5,75.5,1.0,2.0,2019,99,9350.53550295858,3.71301775147929,46.40828402366864,97,0,0 days 01:17:37.921000,GIO,0 days 00:01:19.311000,1.0,,,0 days 00:00:20.893000,0 days 00:00:37.329000,0 days 00:00:21.089000,0 days 01:16:39.503000,0 days 01:17:16.832000,0 days 01:17:37.921000,,187.0,260.0,283.0,False,SOFT,32.0,True,Alfa Romeo Racing,0 days 01:16:18.610000,,1,18.0,False,,False,True,807.5871215157604
33.0,22.8,52.0,1010.9,32.2,121.0,0.7,1.0,2019,99,9358.654654654654,3.6936936936936937,46.45945945945946,103,0,0 days 01:18:57.601000,GIO,0 days 00:01:19.680000,1.0,,,0 days 00:00:20.826000,0 days 00:00:37.220000,0 days 00:00:21.634000,0 days 01:17:58.747000,0 days 01:18:35.967000,0 days 01:18:57.601000,195.0,188.0,259.0,283.0,False,SOFT,33.0,True,Alfa Romeo Racing,0 days 01:17:37.921000,,1,18.0,False,,False,True,806.2197882057723
34.0,22.6,53.0,1010.8,32.1,0.0,0.8,1.0,2019,99,9393.110119047618,3.711309523809524,47.25,94,0,0 days 01:20:16.943000,GIO,0 days 00:01:19.342000,1.0,,,0 days 00:00:20.859000,0 days 00:00:37.283000,0 days 00:00:21.200000,0 days 01:19:18.460000,0 days 01:19:55.743000,0 days 01:20:16.943000,193.0,184.0,260.0,283.0,False,SOFT,34.0,True,Alfa Romeo Racing,0 days 01:18:57.601000,,1,18.0,False,,False,True,804.8524548957841
35.0,22.6,52.7,1010.8,32.1,48.0,0.7,1.0,2019,99,9425.119402985074,3.701492537313433,46.9044776119403,95,0,0 days 01:21:36.079000,GIO,0 days 00:01:19.136000,1.0,,,0 days 00:00:20.801000,0 days 00:00:37.167000,0 days 00:00:21.168000,0 days 01:20:37.744000,0 days 01:21:14.911000,0 days 01:21:36.079000,194.0,189.0,260.0,283.0,False,SOFT,35.0,True,Alfa Romeo Racing,0 days 01:20:16.943000,,1,18.0,False,,False,True,803.4851215857959
36.0,22.55,52.650000000000006,1010.8,31.95,143.0,1.1,2.0,2019,99,9389.274626865672,3.635820895522388,46.14029850746269,101,0,0 days 01:22:54.977000,GIO,0 days 00:01:18.898000,1.0,,,0 days 00:00:20.699000,0 days 00:00:37.002000,0 days 00:00:21.197000,0 days 01:21:56.778000,0 days 01:22:33.780000,0 days 01:22:54.977000,189.0,188.0,260.0,284.0,False,SOFT,36.0,True,Alfa Romeo Racing,0 days 01:21:36.079000,,1,18.0,False,,False,True,802.1177882758078
37.0,22.3,53.1,1010.8,31.6,57.0,1.5,0.0,2019,99,9352.080838323353,3.667664670658682,45.5688622754491,109,0,0 days 01:24:14.466000,GIO,0 days 00:01:19.489000,1.0,,,0 days 00:00:20.813000,0 days 00:00:37.322000,0 days 00:00:21.354000,0 days 01:23:15.790000,0 days 01:23:53.112000,0 days 01:24:14.466000,192.0,189.0,261.0,284.0,False,SOFT,37.0,True,Alfa Romeo Racing,0 days 01:22:54.977000,,1,18.0,False,,False,True,800.7504549658196
38.0,22.2,53.6,1010.8,31.4,102.0,0.8,1.0,2019,99,9352.632047477744,3.679525222551929,45.77151335311573,107,0,0 days 01:25:33.994000,GIO,0 days 00:01:19.528000,1.0,,,0 days 00:00:20.853000,0 days 00:00:37.329000,0 days 00:00:21.346000,0 days 01:24:35.319000,0 days 01:25:12.648000,0 days 01:25:33.994000,,188.0,260.0,284.0,False,SOFT,38.0,True,Alfa Romeo Racing,0 days 01:24:14.466000,,1,18.0,False,,False,True,799.3831216558315
39.0,22.45,53.1,1010.9,31.55,79.0,0.8,2.0,2019,99,9368.873156342182,3.663716814159292,45.62536873156342,102,0,0 days 01:26:53.997000,GIO,0 days 00:01:20.003000,1.0,,,0 days 00:00:20.937000,0 days 00:00:37.547000,0 days 00:00:21.519000,0 days 01:25:54.931000,0 days 01:26:32.478000,0 days 01:26:53.997000,189.0,187.0,260.0,283.0,False,SOFT,39.0,True,Alfa Romeo Racing,0 days 01:25:33.994000,,1,17.0,False,,False,True,798.0157883458432
40.0,22.5,53.1,1010.9,31.9,176.0,0.0,1.0,2019,99,9361.554896142434,3.691394658753709,46.55192878338279,101,0,0 days 01:28:13.926000,GIO,0 days 00:01:19.929000,1.0,,,0 days 00:00:21.027000,0 days 00:00:37.675000,0 days 00:00:21.227000,0 days 01:27:15.024000,0 days 01:27:52.699000,0 days 01:28:13.926000,185.0,188.0,259.0,282.0,False,SOFT,40.0,True,Alfa Romeo Racing,0 days 01:26:53.997000,,12,17.0,False,,False,True,796.6484550358551
41.0,22.8,52.6,1010.8,31.7,146.0,0.7,1.0,2019,99,9320.827893175074,3.664688427299703,45.839762611275965,101,0,0 days 01:29:33.751000,GIO,0 days 00:01:19.825000,1.0,,,0 days 00:00:20.952000,0 days 00:00:37.600000,0 days 00:00:21.273000,0 days 01:28:34.878000,0 days 01:29:12.478000,0 days 01:29:33.751000,186.0,187.0,260.0,283.0,False,SOFT,41.0,True,Alfa Romeo Racing,0 days 01:28:13.926000,,1,17.0,False,,False,True,795.281121725867
42.0,22.9,52.2,1010.85,31.75,51.0,0.6000000000000001,2.0,2019,99,9248.641176470588,3.602941176470588,44.89411764705882,97,0,0 days 01:30:53.864000,GIO,0 days 00:01:20.113000,1.0,,,0 days 00:00:20.938000,0 days 00:00:37.765000,0 days 00:00:21.410000,0 days 01:29:54.689000,0 days 01:30:32.454000,0 days 01:30:53.864000,195.0,188.0,260.0,283.0,False,SOFT,42.0,True,Alfa Romeo Racing,0 days 01:29:33.751000,,1,17.0,False,,False,True,793.9137884158788
43.0,22.8,52.7,1010.8,31.0,142.0,1.4,1.0,2019,99,7955.546637744034,2.793926247288504,37.54229934924078,130,0,0 days 01:32:14.963000,GIO,0 days 00:01:21.099000,1.0,,,0 days 00:00:21.186000,0 days 00:00:37.878000,0 days 00:00:22.035000,0 days 01:31:15.050000,0 days 01:31:52.928000,0 days 01:32:14.963000,196.0,187.0,258.0,283.0,False,SOFT,43.0,True,Alfa Romeo Racing,0 days 01:30:53.864000,,1,17.0,False,,False,True,792.5464551058907
44.0,22.7,53.0,1010.8,31.0,0.0,0.7,1.0,2019,99,9501.6775147929,3.414201183431953,47.30177514792899,96,0,0 days 01:34:03.824000,GIO,0 days 00:01:48.861000,1.0,,0 days 01:33:29.057000,0 days 00:00:21.375000,0 days 00:00:37.795000,0 days 00:00:49.691000,0 days 01:32:36.338000,0 days 01:33:14.133000,0 days 01:34:03.824000,193.0,186.0,,282.0,False,SOFT,44.0,True,Alfa Romeo Racing,0 days 01:32:14.963000,,1,19.0,False,,False,False,791.1791217959025
45.0,22.7,53.9,1010.7,30.7,43.0,0.3,1.0,2019,99,9594.509202453988,3.819018404907976,51.061349693251536,89,0,0 days 01:35:24.799000,GIO,0 days 00:01:20.975000,2.0,0 days 01:34:04.552000,,0 days 00:00:23.936000,0 days 00:00:36.375000,0 days 00:00:20.664000,0 days 01:34:27.760000,0 days 01:35:04.135000,0 days 01:35:24.799000,192.0,186.0,261.0,281.0,False,MEDIUM,1.0,True,Alfa Romeo Racing,0 days 01:34:03.824000,,1,19.0,False,,False,False,789.8117884859143
46.0,22.8,53.5,1010.8,31.0,155.0,0.8500000000000001,2.0,2019,99,9648.870769230767,3.72,48.63384615384616,97,0,0 days 01:36:41.098000,GIO,0 days 00:01:16.299000,2.0,,,0 days 00:00:20.215000,0 days 00:00:35.556000,0 days 00:00:20.528000,0 days 01:35:45.014000,0 days 01:36:20.570000,0 days 01:36:41.098000,208.0,188.0,263.0,283.0,True,MEDIUM,2.0,True,Alfa Romeo Racing,0 days 01:35:24.799000,,1,19.0,False,,False,True,788.4444551759261
47.0,22.9,53.0,1010.8,30.9,122.0,1.3,1.0,2019,99,9572.264615384616,3.686153846153846,47.48,93,0,0 days 01:37:58.050000,GIO,0 days 00:01:16.952000,2.0,,,0 days 00:00:20.342000,0 days 00:00:35.875000,0 days 00:00:20.735000,0 days 01:37:01.440000,0 days 01:37:37.315000,0 days 01:37:58.050000,200.0,187.0,263.0,284.0,False,MEDIUM,3.0,True,Alfa Romeo Racing,0 days 01:36:41.098000,,1,19.0,False,,False,True,787.077121865938
48.0,22.8,52.8,1010.8,30.9,0.0,1.2,0.0,2019,99,9485.872727272726,3.672727272727273,46.60909090909091,100,10,0 days 01:39:15.462000,GIO,0 days 00:01:17.412000,2.0,,,0 days 00:00:20.352000,0 days 00:00:36.142000,0 days 00:00:20.918000,0 days 01:38:18.402000,0 days 01:38:54.544000,0 days 01:39:15.462000,196.0,184.0,264.0,286.0,False,MEDIUM,4.0,True,Alfa Romeo Racing,0 days 01:37:58.050000,,1,19.0,False,,False,True,785.7097885559499
49.0,22.55,54.2,1010.75,30.75,107.0,0.7,2.0,2019,99,9188.813411078718,3.6705539358600574,42.72594752186589,111,20,0 days 01:40:33.908000,GIO,0 days 00:01:18.446000,2.0,,,0 days 00:00:20.547000,0 days 00:00:36.631000,0 days 00:00:21.268000,0 days 01:39:36.009000,0 days 01:40:12.640000,0 days 01:40:33.908000,192.0,185.0,271.0,287.0,False,MEDIUM,5.0,True,Alfa Romeo Racing,0 days 01:39:15.462000,,1,19.0,False,,False,True,784.3424552459617
50.0,22.6,54.1,1010.8,30.6,132.0,1.2,1.0,2019,99,9180.255072463768,3.652173913043478,41.040579710144925,121,18,0 days 01:41:55.164000,GIO,0 days 00:01:21.256000,2.0,,,0 days 00:00:21.035000,0 days 00:00:37.589000,0 days 00:00:22.632000,0 days 01:40:54.943000,0 days 01:41:32.532000,0 days 01:41:55.164000,184.0,180.0,251.0,287.0,False,MEDIUM,6.0,True,Alfa Romeo Racing,0 days 01:40:33.908000,,1,19.0,False,,False,True,782.9751219359736
51.0,22.6,53.8,1010.7,31.0,8.0,0.3,1.0,2019,99,9400.077611940298,3.698507462686567,45.492537313432834,102,21,0 days 01:43:17.236000,GIO,0 days 00:01:22.072000,2.0,,,0 days 00:00:23.440000,0 days 00:00:36.801000,0 days 00:00:21.831000,0 days 01:42:18.604000,0 days 01:42:55.405000,0 days 01:43:17.236000,185.0,181.0,270.0,286.0,False,MEDIUM,7.0,True,Alfa Romeo Racing,0 days 01:41:55.164000,,1,19.0,False,,False,True,781.6077886259853
52.0,22.7,54.1,1010.8,31.0,150.0,0.9,1.0,2019,99,9477.39393939394,3.672727272727273,46.35151515151515,109,22,0 days 01:44:36.690000,GIO,0 days 00:01:19.454000,2.0,,,0 days 00:00:21.069000,0 days 00:00:37.086000,0 days 00:00:21.299000,0 days 01:43:38.305000,0 days 01:44:15.391000,0 days 01:44:36.690000,195.0,185.0,271.0,287.0,False,MEDIUM,8.0,True,Alfa Romeo Racing,0 days 01:43:17.236000,,1,19.0,False,,False,True,780.2404553159972
53.0,22.8,53.9,1010.85,30.9,118.0,1.05,2.0,2019,99,9258.517441860466,3.683139534883721,43.14244186046512,107,4,0 days 01:45:55.333000,GIO,0 days 00:01:18.643000,2.0,,,0 days 00:00:20.881000,0 days 00:00:36.796000,0 days 00:00:20.966000,0 days 01:44:57.571000,0 days 01:45:34.367000,0 days 01:45:55.333000,193.0,190.0,270.0,286.0,False,MEDIUM,9.0,True,Alfa Romeo Racing,0 days 01:44:36.690000,,1,19.0,False,,False,True,778.873122006009
54.0,22.8,54.0,1010.8,30.9,141.0,0.6,1.0,2019,99,9566.710769230767,3.713846153846154,48.42153846153846,99,0,0 days 01:47:16.124000,GIO,0 days 00:01:20.791000,2.0,,,0 days 00:00:20.899000,0 days 00:00:38.512000,0 days 00:00:21.380000,0 days 01:46:16.232000,0 days 01:46:54.744000,0 days 01:47:16.124000,195.0,178.0,262.0,274.0,False,MEDIUM,10.0,True,Alfa Romeo Racing,0 days 01:45:55.333000,,1,19.0,False,,False,True,777.5057886960209
55.0,22.7,54.7,1010.8,30.7,153.0,0.0,1.0,2019,99,9310.610778443111,3.6736526946107775,46.52994011976048,97,0,0 days 01:48:33.538000,GIO,0 days 00:01:17.414000,2.0,,,0 days 00:00:20.468000,0 days 00:00:36.177000,0 days 00:00:20.769000,0 days 01:47:36.592000,0 days 01:48:12.769000,0 days 01:48:33.538000,198.0,186.0,262.0,284.0,False,MEDIUM,11.0,True,Alfa Romeo Racing,0 days 01:47:16.124000,,1,19.0,False,,False,True,776.1384553860328
56.0,22.85,54.1,1010.8,30.95,111.0,0.7,2.0,2019,99,9510.870870870873,3.6936936936936937,47.996996996997,97,0,0 days 01:49:53.222000,GIO,0 days 00:01:19.684000,2.0,,,0 days 00:00:20.576000,0 days 00:00:37.696000,0 days 00:00:21.412000,0 days 01:48:54.114000,0 days 01:49:31.810000,0 days 01:49:53.222000,200.0,185.0,262.0,283.0,False,MEDIUM,12.0,True,Alfa Romeo Racing,0 days 01:48:33.538000,,1,19.0,False,,False,True,774.7711220760445
57.0,22.6,54.8,1010.8,30.4,128.0,1.0,1.0,2019,99,9439.434650455927,3.6595744680851054,46.09118541033435,98,0,0 days 01:51:11.754000,GIO,0 days 00:01:18.532000,2.0,,,0 days 00:00:20.557000,0 days 00:00:36.832000,0 days 00:00:21.143000,0 days 01:50:13.779000,0 days 01:50:50.611000,0 days 01:51:11.754000,202.0,185.0,262.0,284.0,False,MEDIUM,13.0,True,Alfa Romeo Racing,0 days 01:49:53.222000,,1,19.0,False,,False,True,773.4037887660564
58.0,22.6,54.8,1010.8,30.7,0.0,0.6,1.0,2019,99,9462.54328358209,3.6776119402985072,47.2955223880597,99,0,0 days 01:52:30.580000,GIO,0 days 00:01:18.826000,2.0,,,0 days 00:00:20.863000,0 days 00:00:36.828000,0 days 00:00:21.135000,0 days 01:51:32.617000,0 days 01:52:09.445000,0 days 01:52:30.580000,193.0,189.0,262.0,283.0,False,MEDIUM,14.0,True,Alfa Romeo Racing,0 days 01:51:11.754000,,1,19.0,False,,False,True,772.0364554560682
59.0,22.8,54.3,1010.8,30.7,54.0,1.1,1.0,2019,99,9328.773134328358,3.6417910447761193,45.77014925373134,99,0,0 days 01:53:49.568000,GIO,0 days 00:01:18.988000,2.0,,,0 days 00:00:20.817000,0 days 00:00:37.008000,0 days 00:00:21.163000,0 days 01:52:51.397000,0 days 01:53:28.405000,0 days 01:53:49.568000,199.0,187.0,261.0,284.0,False,MEDIUM,15.0,True,Alfa Romeo Racing,0 days 01:52:30.580000,,1,19.0,False,,False,True,770.6691221460801
60.0,22.7,54.25,1010.75,30.45,156.0,1.05,2.0,2019,99,9527.0748502994,3.68562874251497,47.88922155688623,95,0,0 days 01:55:09.129000,GIO,0 days 00:01:19.561000,2.0,,,0 days 00:00:21.234000,0 days 00:00:37.088000,0 days 00:00:21.239000,0 days 01:54:10.802000,0 days 01:54:47.890000,0 days 01:55:09.129000,190.0,187.0,261.0,283.0,False,MEDIUM,16.0,True,Alfa Romeo Racing,0 days 01:53:49.568000,,1,19.0,False,,False,True,769.3017888360919
61.0,22.7,54.2,1010.7,30.5,0.0,0.7,1.0,2019,99,9488.31498470948,3.6666666666666665,48.186544342507645,89,0,0 days 01:56:27.767000,GIO,0 days 00:01:18.638000,2.0,,,0 days 00:00:20.689000,0 days 00:00:36.970000,0 days 00:00:20.979000,0 days 01:55:29.818000,0 days 01:56:06.788000,0 days 01:56:27.767000,195.0,189.0,260.0,281.0,False,MEDIUM,17.0,True,Alfa Romeo Racing,0 days 01:55:09.129000,,1,19.0,False,,False,True,767.9344555261038
62.0,22.6,54.6,1010.8,30.5,145.0,0.4,1.0,2019,99,9490.290419161676,3.7065868263473054,48.380239520958085,95,0,0 days 01:57:46.281000,GIO,0 days 00:01:18.514000,2.0,,,0 days 00:00:20.620000,0 days 00:00:36.678000,0 days 00:00:21.216000,0 days 01:56:48.387000,0 days 01:57:25.065000,0 days 01:57:46.281000,198.0,190.0,260.0,283.0,False,MEDIUM,18.0,True,Alfa Romeo Racing,0 days 01:56:27.767000,,1,19.0,False,,False,True,766.5671222161156
63.0,22.75,54.1,1010.75,30.55,192.5,0.95,2.0,2019,99,9479.214501510574,3.682779456193353,47.85800604229608,90,0,0 days 01:59:04.756000,GIO,0 days 00:01:18.475000,2.0,,,0 days 00:00:20.607000,0 days 00:00:36.794000,0 days 00:00:21.074000,0 days 01:58:06.888000,0 days 01:58:43.682000,0 days 01:59:04.756000,204.0,188.0,261.0,282.0,False,MEDIUM,19.0,True,Alfa Romeo Racing,0 days 01:57:46.281000,,1,19.0,False,,False,True,765.1997889061274
64.0,22.9,53.6,1010.7,30.6,121.0,0.7,1.0,2019,99,9445.45921450151,3.682779456193353,46.91540785498489,96,0,0 days 02:00:23.365000,GIO,0 days 00:01:18.609000,2.0,,,0 days 00:00:20.637000,0 days 00:00:36.844000,0 days 00:00:21.128000,0 days 01:59:25.393000,0 days 02:00:02.237000,0 days 02:00:23.365000,201.0,187.0,262.0,283.0,False,MEDIUM,20.0,True,Alfa Romeo Racing,0 days 01:59:04.756000,,1,19.0,False,,False,True,763.8324555961393
65.0,22.9,53.3,1010.7,30.6,0.0,0.5,1.0,2019,99,9420.767164179104,3.683582089552239,46.57910447761194,98,0,0 days 02:01:42.241000,GIO,0 days 00:01:18.876000,2.0,,,0 days 00:00:20.677000,0 days 00:00:36.987000,0 days 00:00:21.212000,0 days 02:00:44.042000,0 days 02:01:21.029000,0 days 02:01:42.241000,195.0,188.0,262.0,283.0,False,MEDIUM,21.0,True,Alfa Romeo Racing,0 days 02:00:23.365000,,1,19.0,False,,False,True,762.4651222861511
66.0,23.0,53.4,1010.8,30.7,150.0,1.6,1.0,2019,99,9390.745508982036,3.631736526946108,45.88622754491018,100,0,0 days 02:03:01.305000,GIO,0 days 00:01:19.064000,2.0,,,0 days 00:00:20.672000,0 days 00:00:37.126000,0 days 00:00:21.266000,0 days 02:02:02.913000,0 days 02:02:40.039000,0 days 02:03:01.305000,198.0,190.0,261.0,283.0,False,MEDIUM,22.0,True,Alfa Romeo Racing,0 days 02:01:42.241000,,1,19.0,False,,False,True,761.097788976163
67.0,23.1,52.75,1010.75,30.75,47.5,0.65,2.0,2019,99,9454.116766467068,3.6497005988023954,46.34730538922156,99,0,0 days 02:04:20.698000,GIO,0 days 00:01:19.393000,2.0,,,0 days 00:00:20.702000,0 days 00:00:37.199000,0 days 00:00:21.492000,0 days 02:03:22.007000,0 days 02:03:59.206000,0 days 02:04:20.698000,199.0,183.0,262.0,283.0,False,MEDIUM,23.0,True,Alfa Romeo Racing,0 days 02:03:01.305000,,1,19.0,False,,False,True,759.7304556661747
68.0,23.0,53.2,1010.7,30.4,129.0,0.5,1.0,2019,99,9454.572289156626,3.7048192771084336,48.26807228915663,92,0,0 days 02:05:39.911000,GIO,0 days 00:01:19.213000,2.0,,,0 days 00:00:20.741000,0 days 00:00:37.284000,0 days 00:00:21.188000,0 days 02:04:41.439000,0 days 02:05:18.723000,0 days 02:05:39.911000,197.0,188.0,262.0,283.0,False,MEDIUM,24.0,True,Alfa Romeo Racing,0 days 02:04:20.698000,,1,19.0,False,,False,True,758.3631223561866
69.0,23.0,53.2,1010.7,30.4,148.0,1.0,1.0,2019,99,9505.273556231004,3.671732522796352,47.02127659574468,91,0,0 days 02:06:58.619000,GIO,0 days 00:01:18.708000,2.0,,,0 days 00:00:20.681000,0 days 00:00:36.952000,0 days 00:00:21.075000,0 days 02:06:00.592000,0 days 02:06:37.544000,0 days 02:06:58.619000,200.0,188.0,262.0,283.0,False,MEDIUM,25.0,True,Alfa Romeo Racing,0 days 02:05:39.911000,,1,19.0,False,,False,True,756.9957890461985
70.0,22.95,53.8,1010.75,30.5,166.0,1.85,1.0,2019,99,9301.642857142857,3.551428571428572,42.62285714285714,104,0,0 days 02:08:17.145000,GIO,0 days 00:01:18.526000,2.0,,,0 days 00:00:20.588000,0 days 00:00:36.848000,0 days 00:00:21.090000,0 days 02:07:19.207000,0 days 02:07:56.055000,0 days 02:08:17.145000,201.0,192.0,261.0,283.0,False,MEDIUM,26.0,True,Alfa Romeo Racing,0 days 02:06:58.619000,,1,19.0,False,,False,True,755.6284557362103
71.0,23.0,54.1,1010.7,30.6,159.0,1.1,0.0,2019,99,9487.801829268292,3.667682926829268,47.32621951219512,90,0,0 days 02:09:39.794000,GIO,0 days 00:01:22.649000,2.0,,,0 days 00:00:21.797000,0 days 00:00:39.439000,0 days 00:00:21.413000,0 days 02:08:38.942000,0 days 02:09:18.381000,0 days 02:09:39.794000,113.0,184.0,261.0,268.0,False,MEDIUM,27.0,True,Alfa Romeo Racing,0 days 02:08:17.145000,,1,19.0,False,,False,True,754.2611224262222
72.0,23.0,53.5,1010.7,30.6,115.0,1.6,0.0,2019,99,9470.766666666666,3.654545454545455,47.08787878787879,98,0,0 days 02:10:58.257000,GIO,0 days 00:01:18.463000,2.0,,,0 days 00:00:20.603000,0 days 00:00:36.741000,0 days 00:00:21.119000,0 days 02:10:00.397000,0 days 02:10:37.138000,0 days 02:10:58.257000,200.0,189.0,262.0,284.0,False,MEDIUM,28.0,True,Alfa Romeo Racing,0 days 02:09:39.794000,,1,19.0,False,,False,True,752.893789116234
73.0,23.0,53.650000000000006,1010.7,30.55,75.5,1.9,0.0,2019,99,9425.25,3.693452380952381,46.90476190476191,100,20,0 days 02:12:16.909000,GIO,0 days 00:01:18.652000,2.0,,,0 days 00:00:20.532000,0 days 00:00:36.854000,0 days 00:00:21.266000,0 days 02:11:18.789000,0 days 02:11:55.643000,0 days 02:12:16.909000,202.0,188.0,262.0,284.0,False,MEDIUM,29.0,True,Alfa Romeo Racing,0 days 02:10:58.257000,,1,19.0,False,,False,True,751.5264558062458
