driver_number,lap_number,brake_count,n_gear,drs_count,speed,throttle,rpm,meeting_key,session_key,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,Unnamed: 0,yellow_flag
11,41,88,3.7587412587412588,0,152.57692307692307,43.81468531468531,9257.884615384615,1210,9094,2023-05-28 13:56:41.650000+00:00,20.3,36.784,20.875,181.0,192.0,False,77.959,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",267.0,40,0
11,42,94,3.706270627062706,17,151.66336633663366,44.14191419141914,9261.20792079208,1210,9094,2023-05-28 13:57:59.540000+00:00,20.269,36.496,20.695,190.0,190.0,False,77.46,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",269.0,41,0
11,43,81,3.642361111111111,16,150.82986111111111,44.84375,9292.267361111111,1210,9094,2023-05-28 13:59:17.023000+00:00,20.328,36.787,20.732,182.0,190.0,False,77.847,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2048]",268.0,42,0
11,44,94,3.732638888888889,18,153.37847222222223,44.53125,9330.996527777777,1210,9094,2023-05-28 14:00:34.834000+00:00,20.365,36.641,20.61,183.0,195.0,False,77.616,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2051]",269.0,43,0
11,45,88,3.6847457627118643,17,152.84406779661018,45.12881355932203,9340.46779661017,1210,9094,2023-05-28 14:01:52.442000+00:00,20.104,36.446,20.578,190.0,195.0,False,77.128,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",270.0,44,0
11,46,85,3.651877133105802,18,150.4641638225256,45.37542662116041,9262.65529010239,1210,9094,2023-05-28 14:03:09.565000+00:00,20.165,36.405,20.477,193.0,195.0,False,77.047,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",270.0,45,0
11,47,91,3.723905723905724,20,154.5016835016835,46.68013468013468,9422.72053872054,1210,9094,2023-05-28 14:04:26.595000+00:00,20.214,36.171,20.474,192.0,195.0,False,76.859,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",269.0,46,0
11,48,83,3.6527777777777777,17,151.44097222222223,45.88194444444444,9310.243055555555,1210,9094,2023-05-28 14:05:43.469000+00:00,20.086,36.499,20.395,,195.0,False,76.98,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",270.0,47,0
11,49,85,3.6335616438356166,17,147.25342465753425,42.36986301369863,9141.229452054795,1210,9094,2023-05-28 14:07:00.467000+00:00,20.226,37.083,21.215,187.0,186.0,False,78.524,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",269.0,48,0
11,50,92,3.545741324921136,16,139.4006309148265,38.8801261829653,8692.413249211357,1210,9094,2023-05-28 14:08:18.982000+00:00,20.634,39.819,24.403,181.0,168.0,False,84.856,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",266.0,49,0
11,51,110,3.5201238390092877,17,138.45510835913313,37.87925696594427,8628.526315789473,1210,9094,2023-05-28 14:09:43.824000+00:00,21.454,41.735,22.456,161.0,167.0,False,85.645,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2051]",265.0,50,0
11,52,109,2.9038461538461537,17,120.87362637362638,28.61813186813187,8366.975274725275,1210,9094,2023-05-28 14:11:09.385000+00:00,24.84,50.001,23.359,98.0,153.0,False,98.2,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",218.0,51,0
11,53,144,2.793577981651376,0,100.5,32.06422018348624,7320.853211009175,1210,9094,2023-05-28 14:12:47.696000+00:00,23.928,50.178,41.438,124.0,134.0,False,115.544,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",252.0,52,0
11,54,122,2.948717948717949,0,115.84871794871795,29.04102564102564,7937.928205128205,1210,9094,2023-05-28 14:14:43.350000+00:00,27.307,49.163,25.862,120.0,140.0,True,102.332,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",254.0,53,0
11,55,129,3.1941489361702127,0,119.27659574468085,28.07712765957447,7849.281914893617,1210,9094,2023-05-28 14:16:25.473000+00:00,26.321,47.575,26.55,123.0,142.0,False,100.446,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",264.0,54,1
11,56,123,2.9321608040201004,0,113.38442211055276,27.535175879396984,7852.746231155779,1210,9094,2023-05-28 14:18:06.018000+00:00,29.044,48.988,27.023,111.0,132.0,False,105.055,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",253.0,55,1
11,57,157,2.5082304526748973,0,93.84362139917695,27.763374485596707,7132.825102880658,1210,9094,2023-05-28 14:19:50.985000+00:00,27.613,47.84,50.386,126.0,137.0,False,125.839,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",243.0,56,0
11,58,122,2.977329974811083,0,113.34005037783375,29.1536523929471,7860.030226700252,1210,9094,2023-05-28 14:21:57.248000+00:00,29.661,49.225,27.103,119.0,135.0,True,105.989,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",260.0,57,1
11,59,117,2.973474801061008,0,116.19893899204244,28.984084880636605,7965.2838196286475,1210,9094,2023-05-28 14:23:42.887000+00:00,27.084,46.715,26.796,117.0,132.0,False,100.595,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",264.0,58,1
11,60,110,3.0678851174934727,0,116.59791122715404,28.97650130548303,7905.093994778068,1210,9094,2023-05-28 14:25:23.494000+00:00,26.829,47.719,26.534,116.0,125.0,False,101.082,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",262.0,59,1
11,61,106,3.0656167979002626,0,117.15485564304461,30.10236220472441,7938.858267716535,1210,9094,2023-05-28 14:27:04.539000+00:00,26.414,48.483,26.323,127.0,133.0,False,101.22,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",262.0,60,1
11,62,111,3.1052631578947367,0,118.56842105263158,30.347368421052632,7944.678947368421,1210,9094,2023-05-28 14:28:45.772000+00:00,26.075,47.019,26.537,132.0,131.0,False,99.631,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",258.0,61,0
11,63,110,3.0454545454545454,0,118.64973262032086,30.9572192513369,8038.24064171123,1210,9094,2023-05-28 14:30:25.411000+00:00,26.459,47.105,25.841,129.0,135.0,False,99.405,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",266.0,62,0
11,64,106,3.0884718498659516,0,119.16353887399464,29.93029490616622,8023.048257372654,1210,9094,2023-05-28 14:32:04.815000+00:00,25.634,46.525,24.953,141.0,135.0,False,97.112,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",258.0,63,0
11,65,112,3.2093023255813953,0,119.54263565891473,32.395348837209305,7952.12661498708,1210,9094,2023-05-28 14:33:41.923000+00:00,26.152,47.094,24.429,136.0,141.0,False,97.675,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",267.0,64,0
11,66,105,3.214484679665738,0,122.42339832869081,31.749303621169915,8058.651810584958,1210,9094,2023-05-28 14:35:19.609000+00:00,25.048,46.628,24.775,148.0,143.0,False,96.451,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",245.0,65,0
11,67,106,3.1983240223463687,0,122.03351955307262,32.34357541899441,8038.550279329609,1210,9094,2023-05-28 14:36:56.107000+00:00,24.856,46.372,24.729,151.0,141.0,False,95.957,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",261.0,66,0
11,68,115,3.2246575342465755,0,123.57534246575342,32.676712328767124,8148.34794520548,1210,9094,2023-05-28 14:38:32.058000+00:00,25.957,46.149,24.191,145.0,142.0,False,96.297,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",267.0,67,0
11,69,97,3.189265536723164,0,123.35593220338983,32.42372881355932,8158.579096045198,1210,9094,2023-05-28 14:40:08.603000+00:00,25.159,46.111,24.438,148.0,141.0,False,95.708,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",261.0,68,1
11,70,128,2.4921700223713645,0,97.02908277404921,33.4675615212528,7426.812080536913,1210,9094,2023-05-28 14:41:44.055000+00:00,26.043,49.873,42.15,140.0,142.0,False,118.066,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",244.0,69,0
11,71,106,2.928374655647383,0,120.81818181818181,32.78787878787879,8348.724517906336,1210,9094,2023-05-28 14:43:42.147000+00:00,27.39,46.278,23.076,143.0,153.0,True,96.744,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",263.0,70,0
11,72,97,3.3254437869822486,0,132.68639053254438,35.31656804733728,8420.71301775148,1210,9094,2023-05-28 14:45:18.864000+00:00,23.628,43.487,22.422,155.0,158.0,False,89.537,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",274.0,71,0
11,73,91,3.466463414634146,0,137.8109756097561,39.0640243902439,8687.408536585366,1210,9094,2023-05-28 14:46:48.346000+00:00,22.267,42.197,22.356,166.0,161.0,False,86.82,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",276.0,72,0
11,74,102,3.473684210526316,0,139.1702786377709,39.68421052631579,8787.996904024767,1210,9094,2023-05-28 14:48:15.267000+00:00,22.036,41.152,22.516,185.0,170.0,False,85.704,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",273.0,73,0
11,75,101,3.165266106442577,17,124.8515406162465,33.148459383753504,8228.73949579832,1210,9094,2023-05-28 14:49:40.937000+00:00,23.99,46.718,23.44,154.0,146.0,False,94.148,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",255.0,74,0
11,76,109,3.2869565217391306,18,129.04057971014493,33.97391304347826,8398.176811594203,1210,9094,2023-05-28 14:51:15.060000+00:00,23.899,43.256,23.118,156.0,146.0,False,90.273,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",258.0,75,0
14,1,78,3.6484641638225255,0,147.02389078498294,45.744027303754265,9242.784982935154,1210,9094,,,37.981,21.254,188.0,180.0,True,,"[2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051]",275.0,0,1
14,2,84,3.674193548387097,0,146.01612903225808,43.66129032258065,9068.58064516129,1210,9094,2023-05-28 13:04:29.784000+00:00,20.871,37.656,21.119,194.0,181.0,False,79.646,"[2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048]",272.0,1,0
14,3,75,3.74,0,149.77666666666667,45.156666666666666,9239.51,1210,9094,2023-05-28 13:05:49.470000+00:00,20.649,37.348,21.116,193.0,182.0,False,79.113,"[2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2048, 2048, 2049]","[2048, 2049, 2049, 2048, 0]",273.0,2,0
14,4,85,3.78125,0,151.14236111111111,45.201388888888886,9237.041666666666,1210,9094,2023-05-28 13:07:08.626000+00:00,20.584,37.221,20.971,195.0,185.0,False,78.776,"[None, 2049, 2048, 2049, 2049, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2048, 2048, 2048]",275.0,3,0
14,5,81,3.7104377104377106,0,148.62962962962962,43.79124579124579,9205.592592592593,1210,9094,2023-05-28 13:08:27.342000+00:00,20.37,36.729,20.84,201.0,183.0,False,77.939,"[None, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2048]",275.0,4,0
14,6,80,3.8013698630136985,0,152.29794520547946,45.10958904109589,9325.04109589041,1210,9094,2023-05-28 13:09:45.294000+00:00,20.424,36.669,20.859,,185.0,False,77.952,"[2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",275.0,5,0
14,7,84,3.771043771043771,0,151.64983164983164,46.225589225589225,9306.414141414141,1210,9094,2023-05-28 13:11:03.230000+00:00,20.33,36.535,20.64,203.0,188.0,False,77.505,"[2049, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048]",275.0,6,0
14,8,82,3.879725085910653,0,156.54982817869416,47.59106529209622,9452.209621993126,1210,9094,2023-05-28 13:12:20.745000+00:00,20.266,36.514,20.611,202.0,187.0,False,77.391,"[2051, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2049]",275.0,7,0
14,9,75,3.892361111111111,0,152.59722222222223,48.0625,9268.694444444445,1210,9094,2023-05-28 13:13:38.165000+00:00,20.229,36.675,20.879,205.0,188.0,False,77.783,"[2048, 2048, 2049, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049]",275.0,8,0
14,10,75,3.8194444444444446,0,153.26041666666666,48.0625,9364.642361111111,1210,9094,2023-05-28 13:14:55.929000+00:00,20.143,36.488,20.693,200.0,187.0,False,77.324,"[2051, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2049, 0]",275.0,9,0
14,11,82,3.802721088435374,0,151.58503401360545,46.24149659863946,9235.93537414966,1210,9094,2023-05-28 13:16:13.256000+00:00,20.216,36.375,20.658,206.0,189.0,False,77.249,"[2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",275.0,10,0
14,12,78,3.85121107266436,0,152.22837370242215,46.826989619377166,9249.626297577855,1210,9094,2023-05-28 13:17:30.505000+00:00,20.251,36.35,20.987,,188.0,False,77.588,"[None, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",275.0,11,1
14,13,83,3.86734693877551,0,151.53061224489795,47.18707482993197,9210.959183673469,1210,9094,2023-05-28 13:18:48.113000+00:00,20.525,36.585,21.333,204.0,184.0,False,78.443,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048]",275.0,12,0
14,14,74,3.7559322033898304,0,151.3457627118644,48.15593220338983,9363.271186440677,1210,9094,2023-05-28 13:20:06.674000+00:00,20.194,36.591,20.723,200.0,188.0,False,77.508,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",275.0,13,1
14,15,76,3.790378006872852,0,152.50515463917526,47.64604810996563,9355.48797250859,1210,9094,2023-05-28 13:21:24.063000+00:00,20.171,36.502,20.771,207.0,189.0,False,77.444,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 0]",275.0,14,0
14,16,74,3.7818791946308723,0,151.8791946308725,49.41610738255034,9321.825503355705,1210,9094,2023-05-28 13:22:41.484000+00:00,20.23,36.363,20.577,205.0,190.0,False,77.17,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2051, 2048, 2049, 2048, 2048]",275.0,15,0
14,17,80,3.8817567567567566,0,153.85472972972974,47.94932432432432,9348.35472972973,1210,9094,2023-05-28 13:23:58.654000+00:00,20.34,36.596,20.763,206.0,186.0,False,77.699,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",276.0,16,0
14,18,70,3.8645833333333335,0,153.59722222222223,48.65972222222222,9297.947916666666,1210,9094,2023-05-28 13:25:16.371000+00:00,20.206,36.547,20.775,208.0,189.0,False,77.528,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",276.0,17,0
14,19,76,3.8784722222222223,0,154.70486111111111,48.451388888888886,9387.513888888889,1210,9094,2023-05-28 13:26:33.870000+00:00,20.174,36.447,20.637,207.0,188.0,False,77.258,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",276.0,18,0
14,20,75,3.7755102040816326,0,151.4047619047619,48.78231292517007,9268.268707482994,1210,9094,2023-05-28 13:27:51.150000+00:00,20.139,36.403,20.588,206.0,190.0,False,77.13,"[2051, 2048, 2048, 2051, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",277.0,19,0
14,21,86,3.7972972972972974,0,151.80067567567568,45.54054054054054,9284.54054054054,1210,9094,2023-05-28 13:29:08.274000+00:00,20.223,36.546,20.895,207.0,187.0,False,77.664,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",277.0,20,0
14,22,77,3.8241379310344827,0,151.7448275862069,48.182758620689654,9241.7,1210,9094,2023-05-28 13:30:25.944000+00:00,20.394,36.673,20.88,205.0,184.0,False,77.947,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",276.0,21,0
14,23,80,3.8900343642611683,0,153.76632302405497,47.56357388316151,9326.951890034365,1210,9094,2023-05-28 13:31:43.880000+00:00,20.109,36.449,20.714,208.0,189.0,False,77.272,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 0]",277.0,22,0
14,24,80,3.8969072164948453,0,154.74914089347078,47.81099656357388,9298.034364261168,1210,9094,2023-05-28 13:33:01.144000+00:00,20.122,36.464,20.699,,189.0,False,77.285,"[None, 2048, 2049, 2051, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 0]",277.0,23,0
14,25,74,3.797202797202797,0,151.84965034965035,46.9020979020979,9275.912587412588,1210,9094,2023-05-28 13:34:18.424000+00:00,20.018,36.428,20.736,,188.0,False,77.182,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",278.0,24,0
14,26,82,3.774834437086093,0,151.7814569536424,48.228476821192054,9305.208609271524,1210,9094,2023-05-28 13:35:35.610000+00:00,20.057,36.346,20.738,209.0,191.0,False,77.141,"[2048, 2048, 2048, 2051, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",278.0,25,0
14,27,80,3.8221476510067114,0,151.5771812080537,47.630872483221474,9262.939597315437,1210,9094,2023-05-28 13:36:52.765000+00:00,20.018,36.47,20.74,,189.0,False,77.228,"[2051, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",278.0,26,0
14,28,81,3.8118466898954706,0,151.64808362369337,47.10104529616725,9214.20905923345,1210,9094,2023-05-28 13:38:09.983000+00:00,20.224,36.581,20.757,,187.0,False,77.562,"[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",278.0,27,0
14,29,85,3.8733333333333335,0,153.45333333333335,47.53666666666667,9285.403333333334,1210,9094,2023-05-28 13:39:27.544000+00:00,20.075,36.445,20.591,206.0,190.0,False,77.111,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",279.0,28,0
14,30,81,3.8062283737024223,0,152.87889273356402,49.31833910034602,9336.941176470587,1210,9094,2023-05-28 13:40:44.667000+00:00,20.035,36.332,20.598,208.0,189.0,False,76.965,"[None, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",280.0,29,0
14,31,84,3.825938566552901,0,153.04778156996588,47.784982935153586,9292.931740614335,1210,9094,2023-05-28 13:42:01.604000+00:00,20.008,36.459,20.792,210.0,188.0,False,77.259,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",281.0,30,0
14,32,91,3.7736486486486487,0,151.21959459459458,46.354729729729726,9283.668918918918,1210,9094,2023-05-28 13:43:18.883000+00:00,20.096,36.618,20.923,206.0,187.0,False,77.637,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",282.0,31,0
14,33,77,3.777385159010601,0,151.21201413427562,47.53710247349823,9234.060070671378,1210,9094,2023-05-28 13:44:36.507000+00:00,20.289,36.672,20.855,,188.0,False,77.816,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",282.0,32,0
